=Main!D16,=Main!D17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Main!D19,"=IF(OR(ISBLANK(A1),ISBLANK(A2)),0,A1+A2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Abs ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,,,,,,Time Abs ,15,16,17,18,19,20,21,22,23,24,25,26,27,28,,,,,,Time Abs ,29,30,31,32,33,34,35,36,37,38,39,40,,
"=_xlfn._xlws.FILTER(DataForChannels1to14[],(DataForChannels1to14[Time]>=TUS_Start_Time)*(DataForChannels1to14[Time]<=Survey_End_Time))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"=_xlfn._xlws.FILTER(DataForChannels15to28[],(DataForChannels15to28[Time]>=TUS_Start_Time)*(DataForChannels15to28[Time]<=Survey_End_Time))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"=_xlfn._xlws.FILTER(DataForChannels29to40[],(DataForChannels29to40[Time]>=TUS_Start_Time)*(DataForChannels29to40[Time]<=Survey_End_Time))",0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOW,"=IF(OR(B30>7,MIN(B10:B25)=0),"""",MIN(B10:B25))","=IF(OR(C30>7,MIN(C10:C25)=0),"""",MIN(C10:C25))","=IF(OR(D30>7,MIN(D10:D25)=0),"""",MIN(D10:D25))","=IF(OR(E30>7,MIN(E10:E25)=0),"""",MIN(E10:E25))","=IF(OR(F30>7,MIN(F10:F25)=0),"""",MIN(F10:F25))","=IF(OR(G30>7,MIN(G10:G25)=0),"""",MIN(G10:G25))","=IF(OR(H30>7,MIN(H10:H25)=0),"""",MIN(H10:H25))","=IF(OR(I30>7,MIN(I10:I25)=0),"""",MIN(I10:I25))","=IF(OR(J30>7,MIN(J10:J25)=0),"""",MIN(J10:J25))","=IF(OR(K30>7,MIN(K10:K25)=0),"""",MIN(K10:K25))","=IF(OR(L30>7,MIN(L10:L25)=0),"""",MIN(L10:L25))","=IF(OR(M30>7,MIN(M10:M25)=0),"""",MIN(M10:M25))","=IF(OR(N30>7,MIN(N10:N25)=0),"""",MIN(N10:N25))","=IF(OR(O30>7,MIN(O10:O25)=0),"""",MIN(O10:O25))",,,,,,LOW,"=IF(OR(V30>7,MIN(V10:V25)=0),"""",MIN(V10:V25))","=IF(OR(W30>7,MIN(W10:W25)=0),"""",MIN(W10:W25))","=IF(OR(X30>7,MIN(X10:X25)=0),"""",MIN(X10:X25))","=IF(OR(Y30>7,MIN(Y10:Y25)=0),"""",MIN(Y10:Y25))","=IF(OR(Z30>7,MIN(Z10:Z25)=0),"""",MIN(Z10:Z25))","=IF(OR(AA30>7,MIN(AA10:AA25)=0),"""",MIN(AA10:AA25))","=IF(OR(AB30>7,MIN(AB10:AB25)=0),"""",MIN(AB10:AB25))","=IF(OR(AC30>7,MIN(AC10:AC25)=0),"""",MIN(AC10:AC25))","=IF(OR(AD30>7,MIN(AD10:AD25)=0),"""",MIN(AD10:AD25))","=IF(OR(AE30>7,MIN(AE10:AE25)=0),"""",MIN(AE10:AE25))","=IF(OR(AF30>7,MIN(AF10:AF25)=0),"""",MIN(AF10:AF25))","=IF(OR(AG30>7,MIN(AG10:AG25)=0),"""",MIN(AG10:AG25))","=IF(OR(AH30>7,MIN(AH10:AH25)=0),"""",MIN(AH10:AH25))","=IF(OR(AI30>7,MIN(AI10:AI25)=0),"""",MIN(AI10:AI25))",,,,,,LOW,"=IF(OR(AP30>7,MIN(AP10:AP25)=0),"""",MIN(AP10:AP25))","=IF(OR(AQ30>7,MIN(AQ10:AQ25)=0),"""",MIN(AQ10:AQ25))","=IF(OR(AR30>7,MIN(AR10:AR25)=0),"""",MIN(AR10:AR25))","=IF(OR(AS30>7,MIN(AS10:AS25)=0),"""",MIN(AS10:AS25))","=IF(OR(AT30>7,MIN(AT10:AT25)=0),"""",MIN(AT10:AT25))","=IF(OR(AU30>7,MIN(AU10:AU25)=0),"""",MIN(AU10:AU25))","=IF(OR(AV30>7,MIN(AV10:AV25)=0),"""",MIN(AV10:AV25))","=IF(OR(AW30>7,MIN(AW10:AW25)=0),"""",MIN(AW10:AW25))","=IF(OR(AX30>7,MIN(AX10:AX25)=0),"""",MIN(AX10:AX25))","=IF(OR(AY30>7,MIN(AY10:AY25)=0),"""",MIN(AY10:AY25))","=IF(OR(AZ30>7,MIN(AZ10:AZ25)=0),"""",MIN(AZ10:AZ25))","=IF(OR(BA30>7,MIN(BA10:BA25)=0),"""",MIN(BA10:BA25))",,
,"=IF(B27<>"""",B27-$A$1,"""")","=IF(C27<>"""",C27-$A$1,"""")","=IF(D27<>"""",D27-$A$1,"""")","=IF(E27<>"""",E27-$A$1,"""")","=IF(F27<>"""",F27-$A$1,"""")","=IF(G27<>"""",G27-$A$1,"""")","=IF(H27<>"""",H27-$A$1,"""")","=IF(I27<>"""",I27-$A$1,"""")","=IF(J27<>"""",J27-$A$1,"""")","=IF(K27<>"""",K27-$A$1,"""")","=IF(L27<>"""",L27-$A$1,"""")","=IF(M27<>"""",M27-$A$1,"""")","=IF(N27<>"""",N27-$A$1,"""")","=IF(O27<>"""",O27-$A$1,"""")",,,,,,,"=IF(V27<>"""",V27-$A$1,"""")","=IF(W27<>"""",W27-$A$1,"""")","=IF(X27<>"""",X27-$A$1,"""")","=IF(Y27<>"""",Y27-$A$1,"""")","=IF(Z27<>"""",Z27-$A$1,"""")","=IF(AA27<>"""",AA27-$A$1,"""")","=IF(AB27<>"""",AB27-$A$1,"""")","=IF(AC27<>"""",AC27-$A$1,"""")","=IF(AD27<>"""",AD27-$A$1,"""")","=IF(AE27<>"""",AE27-$A$1,"""")","=IF(AF27<>"""",AF27-$A$1,"""")","=IF(AG27<>"""",AG27-$A$1,"""")","=IF(AH27<>"""",AH27-$A$1,"""")","=IF(AI27<>"""",AI27-$A$1,"""")",,,,,,,"=IF(AP27<>"""",AP27-$A$1,"""")","=IF(AQ27<>"""",AQ27-$A$1,"""")","=IF(AR27<>"""",AR27-$A$1,"""")","=IF(AS27<>"""",AS27-$A$1,"""")","=IF(AT27<>"""",AT27-$A$1,"""")","=IF(AU27<>"""",AU27-$A$1,"""")","=IF(AV27<>"""",AV27-$A$1,"""")","=IF(AW27<>"""",AW27-$A$1,"""")","=IF(AX27<>"""",AX27-$A$1,"""")","=IF(AY27<>"""",AY27-$A$1,"""")","=IF(AZ27<>"""",AZ27-$A$1,"""")","=IF(BA27<>"""",BA27-$A$1,"""")",,
HIGH,"=IF(OR(B30>7,B27=""""),"""",LARGE(B10:B25,B30))","=IF(OR(C30>7,C27=""""),"""",LARGE(C10:C25,C30))","=IF(OR(D30>7,D27=""""),"""",LARGE(D10:D25,D30))","=IF(OR(E30>7,E27=""""),"""",LARGE(E10:E25,E30))","=IF(OR(F30>7,F27=""""),"""",LARGE(F10:F25,F30))","=IF(OR(G30>7,G27=""""),"""",LARGE(G10:G25,G30))","=IF(OR(H30>7,H27=""""),"""",LARGE(H10:H25,H30))","=IF(OR(I30>7,I27=""""),"""",LARGE(I10:I25,I30))","=IF(OR(J30>7,J27=""""),"""",LARGE(J10:J25,J30))","=IF(OR(K30>7,K27=""""),"""",LARGE(K10:K25,K30))","=IF(OR(L30>7,L27=""""),"""",LARGE(L10:L25,L30))","=IF(OR(M30>7,M27=""""),"""",LARGE(M10:M25,M30))","=IF(OR(N30>7,N27=""""),"""",LARGE(N10:N25,N30))","=IF(OR(O30>7,O27=""""),"""",LARGE(O10:O25,O30))",,,,,,HIGH,"=IF(OR(V30>7,V27=""""),"""",LARGE(V10:V25,V30))","=IF(OR(W30>7,W27=""""),"""",LARGE(W10:W25,W30))","=IF(OR(X30>7,X27=""""),"""",LARGE(X10:X25,X30))","=IF(OR(Y30>7,Y27=""""),"""",LARGE(Y10:Y25,Y30))","=IF(OR(Z30>7,Z27=""""),"""",LARGE(Z10:Z25,Z30))","=IF(OR(AA30>7,AA27=""""),"""",LARGE(AA10:AA25,AA30))","=IF(OR(AB30>7,AB27=""""),"""",LARGE(AB10:AB25,AB30))","=IF(OR(AC30>7,AC27=""""),"""",LARGE(AC10:AC25,AC30))","=IF(OR(AD30>7,AD27=""""),"""",LARGE(AD10:AD25,AD30))","=IF(OR(AE30>7,AE27=""""),"""",LARGE(AE10:AE25,AE30))","=IF(OR(AF30>7,AF27=""""),"""",LARGE(AF10:AF25,AF30))","=IF(OR(AG30>7,AG27=""""),"""",LARGE(AG10:AG25,AG30))","=IF(OR(AH30>7,AH27=""""),"""",LARGE(AH10:AH25,AH30))","=IF(OR(AI30>7,AI27=""""),"""",LARGE(AI10:AI25,AI30))",,,,,,HIGH,"=IF(OR(AP30>7,AP27=""""),"""",LARGE(AP10:AP25,AP30))","=IF(OR(AQ30>7,AQ27=""""),"""",LARGE(AQ10:AQ25,AQ30))","=IF(OR(AR30>7,AR27=""""),"""",LARGE(AR10:AR25,AR30))","=IF(OR(AS30>7,AS27=""""),"""",LARGE(AS10:AS25,AS30))","=IF(OR(AT30>7,AT27=""""),"""",LARGE(AT10:AT25,AT30))","=IF(OR(AU30>7,AU27=""""),"""",LARGE(AU10:AU25,AU30))","=IF(OR(AV30>7,AV27=""""),"""",LARGE(AV10:AV25,AV30))","=IF(OR(AW30>7,AW27=""""),"""",LARGE(AW10:AW25,AW30))","=IF(OR(AX30>7,AX27=""""),"""",LARGE(AX10:AX25,AX30))","=IF(OR(AY30>7,AY27=""""),"""",LARGE(AY10:AY25,AY30))","=IF(OR(AZ30>7,AZ27=""""),"""",LARGE(AZ10:AZ25,AZ30))","=IF(OR(BA30>7,BA27=""""),"""",LARGE(BA10:BA25,BA30))",,
,"=COUNTIF(B10:B25,"">""&$A$1+200)+1","=COUNTIF(C10:C25,"">""&$A$1+200)+1","=COUNTIF(D10:D25,"">""&$A$1+200)+1","=COUNTIF(E10:E25,"">""&$A$1+200)+1","=COUNTIF(F10:F25,"">""&$A$1+200)+1","=COUNTIF(G10:G25,"">""&$A$1+200)+1","=COUNTIF(H10:H25,"">""&$A$1+200)+1","=COUNTIF(I10:I25,"">""&$A$1+200)+1","=COUNTIF(J10:J25,"">""&$A$1+200)+1","=COUNTIF(K10:K25,"">""&$A$1+200)+1","=COUNTIF(L10:L25,"">""&$A$1+200)+1","=COUNTIF(M10:M25,"">""&$A$1+200)+1","=COUNTIF(N10:N25,"">""&$A$1+200)+1","=COUNTIF(O10:O25,"">""&$A$1+200)+1",,,,,,,"=COUNTIF(V10:V25,"">""&$A$1+200)+1","=COUNTIF(W10:W25,"">""&$A$1+200)+1","=COUNTIF(X10:X25,"">""&$A$1+200)+1","=COUNTIF(Y10:Y25,"">""&$A$1+200)+1","=COUNTIF(Z10:Z25,"">""&$A$1+200)+1","=COUNTIF(AA10:AA25,"">""&$A$1+200)+1","=COUNTIF(AB10:AB25,"">""&$A$1+200)+1","=COUNTIF(AC10:AC25,"">""&$A$1+200)+1","=COUNTIF(AD10:AD25,"">""&$A$1+200)+1","=COUNTIF(AE10:AE25,"">""&$A$1+200)+1","=COUNTIF(AF10:AF25,"">""&$A$1+200)+1","=COUNTIF(AG10:AG25,"">""&$A$1+200)+1","=COUNTIF(AH10:AH25,"">""&$A$1+200)+1","=COUNTIF(AI10:AI25,"">""&$A$1+200)+1",,,,,,,"=COUNTIF(AP10:AP25,"">""&$A$1+200)+1","=COUNTIF(AQ10:AQ25,"">""&$A$1+200)+1","=COUNTIF(AR10:AR25,"">""&$A$1+200)+1","=COUNTIF(AS10:AS25,"">""&$A$1+200)+1","=COUNTIF(AT10:AT25,"">""&$A$1+200)+1","=COUNTIF(AU10:AU25,"">""&$A$1+200)+1","=COUNTIF(AV10:AV25,"">""&$A$1+200)+1","=COUNTIF(AW10:AW25,"">""&$A$1+200)+1","=COUNTIF(AX10:AX25,"">""&$A$1+200)+1","=COUNTIF(AY10:AY25,"">""&$A$1+200)+1","=COUNTIF(AZ10:AZ25,"">""&$A$1+200)+1","=COUNTIF(BA10:BA25,"">""&$A$1+200)+1",,
NORM,"=IF(B10="""","""",AVERAGEIF(B10:B25,""<""&$A$1+200))","=IF(C10="""","""",AVERAGEIF(C10:C25,""<""&$A$1+200))","=IF(D10="""","""",AVERAGEIF(D10:D25,""<""&$A$1+200))","=IF(E10="""","""",AVERAGEIF(E10:E25,""<""&$A$1+200))","=IF(F10="""","""",AVERAGEIF(F10:F25,""<""&$A$1+200))","=IF(G10="""","""",AVERAGEIF(G10:G25,""<""&$A$1+200))","=IF(H10="""","""",AVERAGEIF(H10:H25,""<""&$A$1+200))","=IF(I10="""","""",AVERAGEIF(I10:I25,""<""&$A$1+200))","=IF(J10="""","""",AVERAGEIF(J10:J25,""<""&$A$1+200))","=IF(K10="""","""",AVERAGEIF(K10:K25,""<""&$A$1+200))","=IF(L10="""","""",AVERAGEIF(L10:L25,""<""&$A$1+200))","=IF(M10="""","""",AVERAGEIF(M10:M25,""<""&$A$1+200))","=IF(N10="""","""",AVERAGEIF(N10:N25,""<""&$A$1+200))","=IF(O10="""","""",AVERAGEIF(O10:O25,""<""&$A$1+200))",,,,,,NORM,"=IF(V10="""","""",AVERAGEIF(V10:V25,""<""&$A$1+200))","=IF(W10="""","""",AVERAGEIF(W10:W25,""<""&$A$1+200))","=IF(X10="""","""",AVERAGEIF(X10:X25,""<""&$A$1+200))","=IF(Y10="""","""",AVERAGEIF(Y10:Y25,""<""&$A$1+200))","=IF(Z10="""","""",AVERAGEIF(Z10:Z25,""<""&$A$1+200))","=IF(AA10="""","""",AVERAGEIF(AA10:AA25,""<""&$A$1+200))","=IF(AB10="""","""",AVERAGEIF(AB10:AB25,""<""&$A$1+200))","=IF(AC10="""","""",AVERAGEIF(AC10:AC25,""<""&$A$1+200))","=IF(AD10="""","""",AVERAGEIF(AD10:AD25,""<""&$A$1+200))","=IF(AE10="""","""",AVERAGEIF(AE10:AE25,""<""&$A$1+200))","=IF(AF10="""","""",AVERAGEIF(AF10:AF25,""<""&$A$1+200))","=IF(AG10="""","""",AVERAGEIF(AG10:AG25,""<""&$A$1+200))","=IF(AH10="""","""",AVERAGEIF(AH10:AH25,""<""&$A$1+200))","=IF(AI10="""","""",AVERAGEIF(AI10:AI25,""<""&$A$1+200))",,,,,,NORM,"=IF(AP10="""","""",AVERAGEIF(AP10:AP25,""<""&$A$1+200))","=IF(AQ10="""","""",AVERAGEIF(AQ10:AQ25,""<""&$A$1+200))","=IF(AR10="""","""",AVERAGEIF(AR10:AR25,""<""&$A$1+200))","=IF(AS10="""","""",AVERAGEIF(AS10:AS25,""<""&$A$1+200))","=IF(AT10="""","""",AVERAGEIF(AT10:AT25,""<""&$A$1+200))","=IF(AU10="""","""",AVERAGEIF(AU10:AU25,""<""&$A$1+200))","=IF(AV10="""","""",AVERAGEIF(AV10:AV25,""<""&$A$1+200))","=IF(AW10="""","""",AVERAGEIF(AW10:AW25,""<""&$A$1+200))","=IF(AX10="""","""",AVERAGEIF(AX10:AX25,""<""&$A$1+200))","=IF(AY10="""","""",AVERAGEIF(AY10:AY25,""<""&$A$1+200))","=IF(AZ10="""","""",AVERAGEIF(AZ10:AZ25,""<""&$A$1+200))","=IF(BA10="""","""",AVERAGEIF(BA10:BA25,""<""&$A$1+200))",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=MAX(B29:O29),,,,,,,,,Uncert:,,,,,,,,,,,=MAX(V29:AI29),,,,,,,,,,,,,,,,,,,,=MAX(AP29:BA29),,,,,,,,,,,,,,
=MIN(B27:O27),,,,,"=IF(SIGN(A1)=-1,MIN(A33,IF(ISERROR(U33),0,U33),IF(ISERROR(AO33),0,AO33)),MAX(A33,IF(ISERROR(U33),0,U33),IF(ISERROR(AO33),0,AO33)))",,,,"=MIN(A34,U34)","=MIN(A34,U34,AO34)",,,,,,,,,,=MIN(V27:AI27),,,,,,,,,,,,,,,,,,,,=MIN(AP27:BA27),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"=IFERROR(TRANSPOSE(B29:O29),""-"")",Dropped,"=IFERROR(TRANSPOSE(B27:O27),""-"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"=IFERROR(TRANSPOSE(V29:AI29),""-"")",,"=IFERROR(TRANSPOSE(V27:AI27),""-"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"=IF(COUNTIFS(DataForChannels1to14[],"">""&B2,DataForChannels1to14[],""<""&(B2+200))>0,1,0)","=IF(COUNTIFS(DataForChannels15to28[],"">""&B2,DataForChannels15to28[],""<""&(B2+200))>0,1,0)","=IF(COUNTIFS(DataForChannels29to40[],"">""&B2,DataForChannels29to40[],""<""&(B2+200))>0,1,0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"=IFERROR(TRANSPOSE(AP29:BA29),""-"")",,"=IFERROR(TRANSPOSE(AP27:BA27),""-"")",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
